/data/data/student/fengzexin/datasets/OCTA_500/bmp/10158.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10158.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10018.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10018.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10207.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10207.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10282.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10282.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10107.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10107.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10278.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10278.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10128.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10128.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10134.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10134.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10292.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10292.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10037.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10037.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10041.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10041.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10250.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10250.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10212.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10212.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10297.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10297.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10281.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10281.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10143.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10143.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10102.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10102.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10272.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10272.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10181.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10181.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10019.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10019.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10133.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10133.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10299.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10299.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10206.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10206.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10160.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10160.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10182.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10182.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10081.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10081.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10227.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10227.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10247.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10247.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10032.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10032.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10232.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10232.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10168.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10168.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10038.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10038.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10285.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10285.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10016.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10016.bmp
/data/data/student/fengzexin/datasets/OCTA_500/bmp/10096.bmp /data/data/student/fengzexin/datasets/OCTA_500/masks/10096.bmp
